observation,sender,sender_type,sender_id,response,response_action,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,url_vp,url_sess,meta_labjs_version,meta_location,meta_user_agent,meta_platform,meta_language,meta_locale,meta_time_zone,meta_timezone_offset,meta_screen_width,meta_screen_height,meta_scroll_width,meta_scroll_height,meta_window_inner_width,meta_window_inner_height,meta_device_pixel_ratio,meta_labjs_build_flavor,meta_labjs_build_commit,distractors,german,swahili,enc,distractor1,distractor2,distractor3,x,correct,x_2,response_2
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_1_1_2,NA,NA,skipped,NA,913563.0999999,NA,NA,913556.651,913563.39999998,2023-07-03T08:13:49Z,913572.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genehmigung,idhini,s,mwanamke,itikadi,fedheha,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_1_1,NA,NA,completion,10474.521,903067.5999999,903065.215,903082.13,913556.651,913563.69999993,2023-07-03T08:13:49Z,913572.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genehmigung,idhini,s,mwanamke,itikadi,fedheha,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_1,NA,NA,completion,10474.521,903067.39999998,903065.215,903082.13,913556.651,913564,2023-07-03T08:13:49Z,913572.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Genehmigung,idhini,s,mwanamke,itikadi,fedheha,sdfdsf,NA,1,NA
59f2d,deep,flow.Sequence,5_0_1_0_2_0,NA,NA,skipped,NA,913564.19999993,NA,NA,913556.651,913564.29999995,2023-07-03T08:13:49Z,913572.767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,5_0_1_0_2_1_0,kukutana,NA,form submission,4234.4329999285,913564.5,913556.651,913572.767,917807.19999993,917807.5,2023-07-03T08:13:53Z,917819.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_1_0_2_1_1,NA,NA,timeout,4995.835,917809.39999998,917803.187,917819.385,922798.515,922799.0999999,2023-07-03T08:13:58Z,922815.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdfdsf,1,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_2_1_2,NA,NA,skipped,NA,922801.19999993,NA,NA,922798.515,922801.39999998,2023-07-03T08:13:58Z,922815.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_2_1,NA,NA,completion,9225.748,913564.5,913556.651,913572.767,922798.515,922801.5999999,2023-07-03T08:13:58Z,922815.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_2,NA,NA,completion,9225.748,913564.0999999,913556.651,913572.767,922798.515,922801.69999993,2023-07-03T08:13:58Z,922815.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,5_0_1_0_3_0_0,kiki,NA,form submission,4102.5799999523,922801.79999995,922798.515,922815.22,926917.79999995,926918,2023-07-03T08:14:03Z,926945.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_1_0_3_0_1,NA,NA,skipped,NA,926920,NA,NA,926917.79999995,926920.19999993,2023-07-03T08:14:03Z,926945.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_3_0_2,NA,NA,timeout,4996.507,926920.79999995,926928.826,926945.104,931924.948,931925.5,2023-07-03T08:14:08Z,931941.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,5_0_1_0_3_0,NA,NA,completion,9109.728,922801.69999993,922798.515,922815.22,931924.948,931925.69999993,2023-07-03T08:14:08Z,931941.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_3_1,NA,NA,skipped,NA,931925.79999995,NA,NA,931924.948,931925.89999998,2023-07-03T08:14:08Z,931941.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_3,NA,NA,completion,9109.728,922801.69999993,922798.515,922815.22,931924.948,931925.89999998,2023-07-03T08:14:08Z,931941.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,deep,flow.Sequence,5_0_1_0_4_0,NA,NA,skipped,NA,931926,NA,NA,931924.948,931926,2023-07-03T08:14:08Z,931941.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,5_0_1_0_4_1_0,foleni,NA,form submission,3911.4889999046,931926.0999999,931924.948,931941.611,935853.0999999,935853.39999998,2023-07-03T08:14:11Z,935854.446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_1_0_4_1_1,NA,NA,timeout,4996.639,935855.39999998,935838.204,935854.446,940834.221,940835.0999999,2023-07-03T08:14:16Z,940851.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdfdsf,1,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_4_1_2,NA,NA,skipped,NA,940839.69999993,NA,NA,940834.221,940840,2023-07-03T08:14:16Z,940851.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_4_1,NA,NA,completion,8892.61,931926.0999999,931924.948,931941.611,940834.221,940840,2023-07-03T08:14:16Z,940851.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_4,NA,NA,completion,8892.61,931926,931924.948,931941.611,940834.221,940840.0999999,2023-07-03T08:14:16Z,940851.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,5_0_1_0_5_0_0,unhalifu,NA,form submission,6372.3149999762,940840.19999993,940834.221,940851.085,947223.39999998,947223.5999999,2023-07-03T08:14:23Z,947228.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_1_0_5_0_1,NA,NA,skipped,NA,947225.39999998,NA,NA,947223.39999998,947225.5,2023-07-03T08:14:23Z,947228.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_5_0_2,NA,NA,timeout,4996.507,947226.0999999,947211.998,947228.394,952207.877,952208.69999993,2023-07-03T08:14:28Z,952224.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,5_0_1_0_5_0,NA,NA,completion,11356.792,940840.19999993,940834.221,940851.085,952207.877,952209.0999999,2023-07-03T08:14:28Z,952224.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_5_1,NA,NA,skipped,NA,952209.29999995,NA,NA,952207.877,952209.39999998,2023-07-03T08:14:28Z,952224.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_5,NA,NA,completion,11356.792,940840.19999993,940834.221,940851.085,952207.877,952209.69999993,2023-07-03T08:14:28Z,952224.901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,5_0_1_0_6_0_0,udhilifu,NA,form submission,6572.599,952209.89999998,952207.877,952224.901,958797.5,958797.69999993,2023-07-03T08:14:34Z,958802.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_1_0_6_0_1,NA,NA,skipped,NA,958799.69999993,NA,NA,958797.5,958799.89999998,2023-07-03T08:14:34Z,958802.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_6_0_2,NA,NA,timeout,4996.4280000001,958800.5,958786.16,958802.21,963781.912,963782.79999995,2023-07-03T08:14:39Z,963798.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdfdsf,0,1,NA
59f2d,deep,flow.Sequence,5_0_1_0_6_0,NA,NA,completion,11557.011,952209.89999998,952207.877,952224.901,963781.912,963783.19999993,2023-07-03T08:14:39Z,963798.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_6_1,NA,NA,skipped,NA,963783.39999998,NA,NA,963781.912,963783.5999999,2023-07-03T08:14:39Z,963798.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_6,NA,NA,completion,11557.011,952209.79999995,952207.877,952224.901,963781.912,963783.79999995,2023-07-03T08:14:39Z,963798.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,deep,flow.Sequence,5_0_1_0_7_0,NA,NA,skipped,NA,963784,NA,NA,963781.912,963784.0999999,2023-07-03T08:14:39Z,963798.638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toleranz,kuvumiliana,s,maombolezo,ujasusi,mchekeshaji,sdfdsf,NA,1,NA
59f2d,Shallow Question,html.Page,5_0_1_0_7_1_0,maombolezo,NA,form submission,5689.7619999761,963784.19999993,963781.912,963798.638,969488.39999998,969488.5,2023-07-03T08:14:45Z,969493.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toleranz,kuvumiliana,s,maombolezo,ujasusi,mchekeshaji,NA,NA,1,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_1_0_7_1_1,NA,NA,skipped,NA,969490.5,NA,NA,969488.39999998,969490.5999999,2023-07-03T08:14:45Z,969493.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toleranz,kuvumiliana,s,maombolezo,ujasusi,mchekeshaji,sdfdsf,NA,1,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_1_0_7_1_2,NA,NA,timeout,4995.892,969491.19999993,969477.064,969493.436,974473.085,974474.0999999,2023-07-03T08:14:50Z,974489.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toleranz,kuvumiliana,s,maombolezo,ujasusi,mchekeshaji,sdfdsf,0,1,NA
59f2d,shallow,flow.Sequence,5_0_1_0_7_1,NA,NA,completion,10674.447,963784.19999993,963781.912,963798.638,974473.085,974474.5999999,2023-07-03T08:14:50Z,974489.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toleranz,kuvumiliana,s,maombolezo,ujasusi,mchekeshaji,sdfdsf,NA,1,NA
59f2d,task,flow.Sequence,5_0_1_0_7,NA,NA,completion,10674.447,963783.89999998,963781.912,963798.638,974473.085,974474.69999993,2023-07-03T08:14:50Z,974489.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toleranz,kuvumiliana,s,maombolezo,ujasusi,mchekeshaji,sdfdsf,NA,1,NA
59f2d,block,flow.Loop,5_0_1_0,NA,NA,completion,81699.847,892764.39999998,892757.162,892773.238,974473.085,974475,2023-07-03T08:14:50Z,974489.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,weiter,canvas.Screen,5_0_1_1,sdf,keypress(Space),response,915.07199997618,974475.0999999,974473.085,974489.328,975404.39999998,975405.5,2023-07-03T08:14:51Z,975455.965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,check continue,flow.Sequence,5_0_1,NA,NA,completion,82631.161999976,892764.29999995,892757.162,892773.238,975404.39999998,975405.79999995,2023-07-03T08:14:51Z,975455.965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sdfdsf,NA,1,NA
59f2d,Deep Question,html.Page,5_0_2_0_0_0_0,mshakiki,NA,form submission,4248.2349999285,975437.79999995,975422.705,975455.965,979704.19999993,979704.39999998,2023-07-03T08:14:55Z,979718.934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,NA,NA,2,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_2_0_0_0_1,NA,NA,timeout,4995.3689999999,979707,979702.439,979718.934,984697.668,984699.29999995,2023-07-03T08:15:00Z,984714.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdf,1,2,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_2_0_0_0_2,NA,NA,skipped,NA,984704.5,NA,NA,984697.668,984705,2023-07-03T08:15:00Z,984714.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdf,NA,2,NA
59f2d,deep,flow.Sequence,5_0_2_0_0_0,NA,NA,completion,9241.703,975437.79999995,975422.705,975455.965,984697.668,984705.39999998,2023-07-03T08:15:00Z,984714.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdf,NA,2,NA
59f2d,shallow,flow.Sequence,5_0_2_0_0_1,NA,NA,skipped,NA,984705.5,NA,NA,984697.668,984705.69999993,2023-07-03T08:15:00Z,984714.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdf,NA,2,NA
59f2d,task,flow.Sequence,5_0_2_0_0,NA,NA,completion,9241.703,975437.79999995,975422.705,975455.965,984697.668,984705.89999998,2023-07-03T08:15:00Z,984714.303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Fleisch,mshakiki,d,NA,NA,NA,sdf,NA,2,NA
59f2d,Deep Question,html.Page,5_0_2_0_1_0_0,udhilifu,NA,form submission,8835.2969999047,984706.19999993,984697.668,984714.303,993549.5999999,993549.69999993,2023-07-03T08:15:09Z,993556.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,NA,NA,2,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_2_0_1_0_1,NA,NA,skipped,NA,993552.39999998,NA,NA,993549.5999999,993552.5999999,2023-07-03T08:15:09Z,993556.978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdf,NA,2,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_2_0_1_0_2,NA,NA,timeout,4996.666,993553.5,993540.983,993556.978,998536.785,998537.79999995,2023-07-03T08:15:14Z,998553.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdf,0,2,NA
59f2d,deep,flow.Sequence,5_0_2_0_1_0,NA,NA,completion,13822.482,984706.0999999,984697.668,984714.303,998536.785,998538.5,2023-07-03T08:15:14Z,998553.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdf,NA,2,NA
59f2d,shallow,flow.Sequence,5_0_2_0_1_1,NA,NA,skipped,NA,998538.5999999,NA,NA,998536.785,998538.79999995,2023-07-03T08:15:14Z,998553.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdf,NA,2,NA
59f2d,task,flow.Sequence,5_0_2_0_1,NA,NA,completion,13822.482,984706,984697.668,984714.303,998536.785,998539.0999999,2023-07-03T08:15:14Z,998553.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Vermutung,udhanifu,d,NA,NA,NA,sdf,NA,2,NA
59f2d,deep,flow.Sequence,5_0_2_0_2_0,NA,NA,skipped,NA,998539.29999995,NA,NA,998536.785,998539.29999995,2023-07-03T08:15:14Z,998553.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdf,NA,2,NA
59f2d,Shallow Question,html.Page,5_0_2_0_2_1_0,kukutana,NA,form submission,4407.1559999523,998539.5,998536.785,998553.644,1002960.8,1002961,2023-07-03T08:15:19Z,1002965.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,NA,NA,2,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_2_0_2_1_1,NA,NA,timeout,4996.603,1002963,1002949.789,1002965.97,1007945.721,1007946.5999999,2023-07-03T08:15:24Z,1007962.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdf,1,2,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_2_0_2_1_2,NA,NA,skipped,NA,1007951.8,NA,NA,1007945.721,1007952,2023-07-03T08:15:24Z,1007962.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdf,NA,2,NA
59f2d,shallow,flow.Sequence,5_0_2_0_2_1,NA,NA,completion,9392.077,998539.39999998,998536.785,998553.644,1007945.721,1007952.1999999,2023-07-03T08:15:24Z,1007962.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdf,NA,2,NA
59f2d,task,flow.Sequence,5_0_2_0_2,NA,NA,completion,9392.077,998539.19999993,998536.785,998553.644,1007945.721,1007952.1999999,2023-07-03T08:15:24Z,1007962.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Begegnung,kukutana,s,mmasihiya,mpiganaji,husiano,sdf,NA,2,NA
59f2d,Deep Question,html.Page,5_0_2_0_3_0_0,yaliyemo,NA,form submission,7529.1269999285,1007952.3,1007945.721,1007962.573,1015491.6999999,1015492,2023-07-03T08:15:31Z,1015506.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,NA,NA,2,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_2_0_3_0_1,NA,NA,skipped,NA,1015494.6999999,NA,NA,1015491.6999999,1015494.9,2023-07-03T08:15:31Z,1015506.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdf,NA,2,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_2_0_3_0_2,NA,NA,timeout,4995.137,1015495.4,1015489.552,1015506.366,1020485.411,1020486.3,2023-07-03T08:15:36Z,1020501.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdf,0,2,NA
59f2d,deep,flow.Sequence,5_0_2_0_3_0,NA,NA,completion,12522.838,1007952.3,1007945.721,1007962.573,1020485.411,1020486.6999999,2023-07-03T08:15:36Z,1020501.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdf,NA,2,NA
59f2d,shallow,flow.Sequence,5_0_2_0_3_1,NA,NA,skipped,NA,1020486.8,NA,NA,1020485.411,1020487.0999999,2023-07-03T08:15:36Z,1020501.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdf,NA,2,NA
59f2d,task,flow.Sequence,5_0_2_0_3,NA,NA,completion,12522.838,1007952.3,1007945.721,1007962.573,1020485.411,1020487.1999999,2023-07-03T08:15:36Z,1020501.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inhalt,yaliyomo,d,NA,NA,NA,sdf,NA,2,NA
59f2d,deep,flow.Sequence,5_0_2_0_4_0,NA,NA,skipped,NA,1020487.5,NA,NA,1020485.411,1020487.5,2023-07-03T08:15:36Z,1020501.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdf,NA,2,NA
59f2d,Shallow Question,html.Page,5_0_2_0_4_1_0,foleni,NA,form submission,4640.0969999046,1020487.6999999,1020485.411,1020501.503,1025141.5999999,1025141.8,2023-07-03T08:15:41Z,1025147.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,NA,NA,2,NA
59f2d,"""Richtig""-Screen",canvas.Screen,5_0_2_0_4_1_1,NA,NA,timeout,4995.972,1025143.8,1025131.573,1025147.67,1030127.527,1030128.4,2023-07-03T08:15:46Z,1030143.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdf,1,2,NA
59f2d,"""Falsch""-Screen",canvas.Screen,5_0_2_0_4_1_2,NA,NA,skipped,NA,1030134.5,NA,NA,1030127.527,1030134.9,2023-07-03T08:15:46Z,1030143.642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Schlange,foleni,s,uvumilivu,uteuzi,muuzaji,sdf,NA,2,NA
