task;flow.Sequence;5_0_2_0_5;NA;NA;completion;9250.154;1964554.2;1964550.591;1964567.257;1973817.411;1973824.1;2023-02-28T13:41:01Z;1973834.077;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_2_0_6_0;NA;NA;skipped;NA;1973824.3;NA;NA;1973817.411;1973824.3;2023-02-28T13:41:01Z;1973834.077;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;5_0_2_0_6_1_0;mtihani;NA;form submission;6572.223;1973824.4;1973817.411;1973834.077;1980406.3;1980406.8;2023-02-28T13:41:08Z;1980417.814;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_2_0_6_1_1;NA;NA;timeout;4999.8;1980410.3;1980401.148;1980417.814;1985400.948;1985403.7;2023-02-28T13:41:13Z;1985417.614;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;sdf;1;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_2_0_6_1_2;NA;NA;skipped;NA;1985408.3;NA;NA;1985400.948;1985408.3;2023-02-28T13:41:13Z;1985417.614;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_2_0_6_1;NA;NA;completion;11566.871;1973824.4;1973817.411;1973834.077;1985400.948;1985408.5;2023-02-28T13:41:13Z;1985417.614;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_2_0_6;NA;NA;completion;11566.871;1973824.2;1973817.411;1973834.077;1985400.948;1985408.6;2023-02-28T13:41:13Z;1985417.614;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;5_0_2_0_7_0_0;d;NA;form submission;8722.586;1985408.7;1985400.948;1985417.614;1994140.2;1994140.7;2023-02-28T13:41:22Z;1994151.147;NA;Begegnung;kukutana;d;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_2_0_7_0_1;NA;NA;skipped;NA;1994143.1;NA;NA;1994140.2;1994143.3;2023-02-28T13:41:22Z;1994151.147;NA;Begegnung;kukutana;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_2_0_7_0_2;NA;NA;timeout;4999.8;1994143.9;1994134.481;1994151.147;1999134.281;1999136.2;2023-02-28T13:41:27Z;1999150.947;NA;Begegnung;kukutana;d;NA;NA;NA;NA;sdf;0;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_2_0_7_0;NA;NA;completion;13716.667;1985408.7;1985400.948;1985417.614;1999134.281;1999136.6;2023-02-28T13:41:27Z;1999150.947;NA;Begegnung;kukutana;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_2_0_7_1;NA;NA;skipped;NA;1999136.8;NA;NA;1999134.281;1999137;2023-02-28T13:41:27Z;1999150.947;NA;Begegnung;kukutana;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_2_0_7;NA;NA;completion;13716.667;1985408.6;1985400.948;1985417.614;1999134.281;1999137.1;2023-02-28T13:41:27Z;1999150.947;NA;Begegnung;kukutana;d;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
block;flow.Loop;5_0_2_0;NA;NA;completion;100934.066;1898210.4;1898166.883;1898200.215;1999134.281;1999137.3;2023-02-28T13:41:27Z;1999150.947;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
weiter;canvas.Screen;5_0_2_1;sdf;keypress(Space);response;1216.253;1999137.4;1999134.281;1999150.947;2000367.2;2000372.9;2023-02-28T13:41:28Z;2000401.55;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_2;NA;NA;completion;102166.985;1898210.4;1898166.883;1898200.215;2000367.2;2000373.2;2023-02-28T13:41:28Z;2000401.55;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;5_0_3_0_0_0_0;kuchelewa;NA;form submission;5345.85;2000399;2000384.884;2000401.55;2005747.4;2005747.8;2023-02-28T13:41:33Z;2005768.002;NA;Verzögerung;kuchelewa;d;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_0_0_1;NA;NA;timeout;4999.8;2005750.3;2005751.336;2005768.002;2010751.136;2010753.7;2023-02-28T13:41:38Z;2010767.802;NA;Verzögerung;kuchelewa;d;NA;NA;NA;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_0_0_2;NA;NA;skipped;NA;2010757.2;NA;NA;2010751.136;2010769.5;2023-02-28T13:41:38Z;2010767.802;NA;Verzögerung;kuchelewa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_0_0;NA;NA;completion;10349.586;2000399;2000384.884;2000401.55;2010751.136;2010769.7;2023-02-28T13:41:38Z;2010767.802;NA;Verzögerung;kuchelewa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_0_1;NA;NA;skipped;NA;2010769.7;NA;NA;2010751.136;2010769.8;2023-02-28T13:41:38Z;2010767.802;NA;Verzögerung;kuchelewa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_0;NA;NA;completion;10349.586;2000399;2000384.884;2000401.55;2010751.136;2010769.9;2023-02-28T13:41:38Z;2010767.802;NA;Verzögerung;kuchelewa;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;5_0_3_0_1_0_0;kukutana;NA;form submission;7275.798;2010770;2010751.136;2010767.802;2018043.6;2018044.2;2023-02-28T13:41:46Z;2018068.091;NA;Begegnung;kukutana;d;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_1_0_1;NA;NA;timeout;4999.8;2018047.1;2018051.425;2018068.091;2023051.225;2023052.7;2023-02-28T13:41:51Z;2023067.891;NA;Begegnung;kukutana;d;NA;NA;NA;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_1_0_2;NA;NA;skipped;NA;2023057.5;NA;NA;2023051.225;2023057.6;2023-02-28T13:41:51Z;2023067.891;NA;Begegnung;kukutana;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_1_0;NA;NA;completion;12283.423;2010769.9;2010751.136;2010767.802;2023051.225;2023057.8;2023-02-28T13:41:51Z;2023067.891;NA;Begegnung;kukutana;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_1_1;NA;NA;skipped;NA;2023057.9;NA;NA;2023051.225;2023058;2023-02-28T13:41:51Z;2023067.891;NA;Begegnung;kukutana;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_1;NA;NA;completion;12283.423;2010769.9;2010751.136;2010767.802;2023051.225;2023058.1;2023-02-28T13:41:51Z;2023067.891;NA;Begegnung;kukutana;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_2_0;NA;NA;skipped;NA;2023058.1;NA;NA;2023051.225;2023058.2;2023-02-28T13:41:51Z;2023067.891;NA;Fleisch;mshakiki;s;kizunguzungu;mshikamano;angusho;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;5_0_3_0_2_1_0;mshakiki;NA;form submission;3308.409;2023058.3;2023051.225;2023067.891;2026376.3;2026376.6;2023-02-28T13:41:54Z;2026385.039;NA;Fleisch;mshakiki;s;kizunguzungu;mshikamano;angusho;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_2_1_1;NA;NA;timeout;4999.8;2026379.1;2026368.373;2026385.039;2031368.173;2031370.4;2023-02-28T13:41:59Z;2031384.839;NA;Fleisch;mshakiki;s;kizunguzungu;mshikamano;angusho;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_2_1_2;NA;NA;skipped;NA;2031374.4;NA;NA;2031368.173;2031374.5;2023-02-28T13:41:59Z;2031384.839;NA;Fleisch;mshakiki;s;kizunguzungu;mshikamano;angusho;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_2_1;NA;NA;completion;8300.282;2023058.3;2023051.225;2023067.891;2031368.173;2031374.6;2023-02-28T13:41:59Z;2031384.839;NA;Fleisch;mshakiki;s;kizunguzungu;mshikamano;angusho;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_2;NA;NA;completion;8300.282;2023058.1;2023051.225;2023067.891;2031368.173;2031374.7;2023-02-28T13:41:59Z;2031384.839;NA;Fleisch;mshakiki;s;kizunguzungu;mshikamano;angusho;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_3_0;NA;NA;skipped;NA;2031374.7;NA;NA;2031368.173;2031374.8;2023-02-28T13:41:59Z;2031384.839;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;5_0_3_0_3_1_0;ugomaji;NA;form submission;4841.161;2031374.9;2031368.173;2031384.839;2036226;2036226.3;2023-02-28T13:42:04Z;2036235.284;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_3_1_1;NA;NA;timeout;4999.8;2036229.1;2036218.618;2036235.284;2041218.418;2041220.6;2023-02-28T13:42:09Z;2041235.084;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_3_1_2;NA;NA;skipped;NA;2041224.7;NA;NA;2041218.418;2041224.8;2023-02-28T13:42:09Z;2041235.084;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_3_1;NA;NA;completion;9833.579;2031374.9;2031368.173;2031384.839;2041218.418;2041225;2023-02-28T13:42:09Z;2041235.084;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_3;NA;NA;completion;9833.579;2031374.7;2031368.173;2031384.839;2041218.418;2041225.1;2023-02-28T13:42:09Z;2041235.084;NA;Aufstand;ugomaji;s;mazidio;msingi;kujieleza;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;5_0_3_0_4_0_0;idhini;NA;form submission;3770.216;2041225.3;2041218.418;2041235.084;2045005.3;2045005.8;2023-02-28T13:42:13Z;2045018.767;NA;Genehmigung;idhini;d;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_4_0_1;NA;NA;timeout;4999.8;2045009;2045002.101;2045018.767;2050001.901;2050004.3;2023-02-28T13:42:18Z;2050018.567;NA;Genehmigung;idhini;d;NA;NA;NA;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_4_0_2;NA;NA;skipped;NA;2050009.4;NA;NA;2050001.901;2050009.6;2023-02-28T13:42:18Z;2050018.567;NA;Genehmigung;idhini;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_4_0;NA;NA;completion;8766.817;2041225.2;2041218.418;2041235.084;2050001.901;2050009.8;2023-02-28T13:42:18Z;2050018.567;NA;Genehmigung;idhini;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_4_1;NA;NA;skipped;NA;2050009.9;NA;NA;2050001.901;2050010;2023-02-28T13:42:18Z;2050018.567;NA;Genehmigung;idhini;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_4;NA;NA;completion;8766.817;2041225.2;2041218.418;2041235.084;2050001.901;2050010.1;2023-02-28T13:42:18Z;2050018.567;NA;Genehmigung;idhini;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Deep Question;html.Page;5_0_3_0_5_0_0;utekana;NA;form submission;10183.733;2050010.2;2050001.901;2050018.567;2060202.3;2060203;2023-02-28T13:42:28Z;2060202.009;NA;Kultur;utamaduni;d;NA;NA;NA;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_5_0_1;NA;NA;skipped;NA;2060206.1;NA;NA;2060202.3;2060206.2;2023-02-28T13:42:28Z;2060202.009;NA;Kultur;utamaduni;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_5_0_2;NA;NA;timeout;4999.8;2060207.3;2060185.343;2060202.009;2065185.143;2065186.4;2023-02-28T13:42:33Z;2065201.809;NA;Kultur;utamaduni;d;NA;NA;NA;NA;qt;0;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_5_0;NA;NA;completion;15166.576;2050010.2;2050001.901;2050018.567;2065185.143;2065186.7;2023-02-28T13:42:33Z;2065201.809;NA;Kultur;utamaduni;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_5_1;NA;NA;skipped;NA;2065186.8;NA;NA;2065185.143;2065186.9;2023-02-28T13:42:33Z;2065201.809;NA;Kultur;utamaduni;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_5;NA;NA;completion;15166.576;2050010.2;2050001.901;2050018.567;2065185.143;2065187;2023-02-28T13:42:33Z;2065201.809;NA;Kultur;utamaduni;d;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_6_0;NA;NA;skipped;NA;2065187;NA;NA;2065185.143;2065187.1;2023-02-28T13:42:33Z;2065201.809;NA;Integrität;uadilifu;s;muungano;mtiririko;upunguaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;5_0_3_0_6_1_0;uadilifu;NA;form submission;4655.891;2065187.1;2065185.143;2065201.809;2069857.7;2069858.2;2023-02-28T13:42:37Z;2069868.87;NA;Integrität;uadilifu;s;muungano;mtiririko;upunguaji;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_6_1_1;NA;NA;timeout;4999.8;2069861.9;2069852.204;2069868.87;2074852.004;2074854;2023-02-28T13:42:42Z;2074868.67;NA;Integrität;uadilifu;s;muungano;mtiririko;upunguaji;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_6_1_2;NA;NA;skipped;NA;2074858.7;NA;NA;2074852.004;2074858.9;2023-02-28T13:42:42Z;2074868.67;NA;Integrität;uadilifu;s;muungano;mtiririko;upunguaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_6_1;NA;NA;completion;9650.195;2065187.1;2065185.143;2065201.809;2074852.004;2074859;2023-02-28T13:42:42Z;2074868.67;NA;Integrität;uadilifu;s;muungano;mtiririko;upunguaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_6;NA;NA;completion;9650.195;2065187;2065185.143;2065201.809;2074852.004;2074859;2023-02-28T13:42:42Z;2074868.67;NA;Integrität;uadilifu;s;muungano;mtiririko;upunguaji;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
deep;flow.Sequence;5_0_3_0_7_0;NA;NA;skipped;NA;2074859.1;NA;NA;2074852.004;2074859.2;2023-02-28T13:42:42Z;2074868.67;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Shallow Question;html.Page;5_0_3_0_7_1_0;mtihani;NA;form submission;4823.33;2074859.3;2074852.004;2074868.67;2079692;2079692.6;2023-02-28T13:42:47Z;2079702.441;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;NA;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Richtig""-Screen";canvas.Screen;5_0_3_0_7_1_1;NA;NA;timeout;4999.8;2079694.7;2079685.775;2079702.441;2084685.575;2084687.7;2023-02-28T13:42:52Z;2084702.241;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;qt;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"""Falsch""-Screen";canvas.Screen;5_0_3_0_7_1_2;NA;NA;skipped;NA;2084692.5;NA;NA;2084685.575;2084692.6;2023-02-28T13:42:52Z;2084702.241;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
shallow;flow.Sequence;5_0_3_0_7_1;NA;NA;completion;9816.905;2074859.3;2074852.004;2074868.67;2084685.575;2084692.8;2023-02-28T13:42:52Z;2084702.241;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
task;flow.Sequence;5_0_3_0_7;NA;NA;completion;9816.905;2074859.1;2074852.004;2074868.67;2084685.575;2084692.9;2023-02-28T13:42:52Z;2084702.241;NA;Prüfung;mtihani;s;mkulima;mtizamo;ufumbuzi;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
block;flow.Loop;5_0_3_0;NA;NA;completion;84284.025;2000399;2000384.884;2000401.55;2084685.575;2084693;2023-02-28T13:42:52Z;2084702.241;NA;NA;NA;NA;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
weiter;canvas.Screen;5_0_3_1;sdf;keypress(Space);response;1021.159;2084693.1;2084685.575;2084702.241;2085723.4;2085726.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_3;NA;NA;completion;85321.85;2000399;2000384.884;2000401.55;2085723.4;2085727.3;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;qt;NA;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_4;NA;NA;skipped;NA;2085755.8;NA;NA;2085723.4;2085755.8;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;sd;NA;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_5;NA;NA;skipped;NA;2085770.1;NA;NA;2085723.4;2085770.2;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_6;NA;NA;skipped;NA;2085781.7;NA;NA;2085723.4;2085781.7;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_7;NA;NA;skipped;NA;2085790.8;NA;NA;2085723.4;2085790.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;df;NA;7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_8;NA;NA;skipped;NA;2085799.3;NA;NA;2085723.4;2085799.4;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;dfs;NA;8;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_9;NA;NA;skipped;NA;2085806.8;NA;NA;2085723.4;2085806.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;dsf;NA;9;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_10;NA;NA;skipped;NA;2085813.6;NA;NA;2085723.4;2085813.6;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;df;NA;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_11;NA;NA;skipped;NA;2085820.5;NA;NA;2085723.4;2085820.5;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;dfs;NA;11;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
check continue;flow.Sequence;5_0_12;NA;NA;skipped;NA;2085826.8;NA;NA;2085723.4;2085826.9;2023-02-28T13:42:53Z;2085935.525;NA;NA;NA;NA;NA;NA;NA;NA;dsf;NA;12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
