observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
a247c;task;flow.Sequence;3_0_5_0_3;NA;NA;completion;10482.04;750338;750333.92;750350.48;760832.52;760836;2023-05-07T09:38:50Z;760849.2;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_5_0_4_0_0;NA;NA;form;submission;7090.8;760837;760832.52;760849.2;767940;767941;2023-05-07T09:38:57Z;767948.22;NULL;Respekt;heshima;d;NA;NA;NA;heshima;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_5_0_4_0_1;NA;NA;timeout;4999.42;767946;767933.82;767948.22;772930.98;772935;2023-05-07T09:39:02Z;772947.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;1;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_5_0_4_0_2;NA;NA;skipped;NA;772951;NA;NA;772930.98;772952;2023-05-07T09:39:02Z;772947.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_5_0_4_0;NA;NA;completion;12081.78;760836;760832.52;760849.2;772930.98;772952;2023-05-07T09:39:02Z;772947.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_5_0_4_1;NA;NA;skipped;NA;772953;NA;NA;772930.98;772953;2023-05-07T09:39:02Z;772947.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_5_0_4;NA;NA;completion;12081.78;760836;760832.52;760849.2;772930.98;772953;2023-05-07T09:39:02Z;772947.64;NULL;Respekt;heshima;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_5_0_5_0;NA;NA;skipped;NA;772954;NA;NA;772930.98;772954;2023-05-07T09:39:02Z;772947.64;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_5_0_5_1_0;NA;NA;form;submission;11400.36;772955;772930.98;772947.64;784348;784349;2023-05-07T09:39:14Z;784346.22;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;mdanganyifu;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_5_0_5_1_1;NA;NA;timeout;4999.24;784356;784338.78;784346.22;789328.84;789330;2023-05-07T09:39:19Z;789345.46;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;1;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_5_0_5_1_2;NA;NA;skipped;NA;789335;NA;NA;789328.84;789335;2023-05-07T09:39:19Z;789345.46;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_5_0_5_1;NA;NA;completion;16381.2;772954;772930.98;772947.64;789328.84;789336;2023-05-07T09:39:19Z;789345.46;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_5_0_5;NA;NA;completion;16381.2;772954;772930.98;772947.64;789328.84;789336;2023-05-07T09:39:19Z;789345.46;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_5_0_6_0_0;NA;NA;form;submission;8119.54;789338;789328.84;789345.46;797465;797466;2023-05-07T09:39:27Z;797477.84;NULL;Kreativität;ubunifu;d;NA;NA;NA;ulubunu;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_5_0_6_0_1;NA;NA;skipped;NA;797470;NA;NA;797465;797471;2023-05-07T09:39:27Z;797477.84;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_5_0_6_0_2;NA;NA;timeout;4999.36;797476;797460.76;797477.84;802460.66;802463;2023-05-07T09:39:32Z;802477.2;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;0;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_5_0_6_0;NA;NA;completion;13115.2;789337;789328.84;789345.46;802460.66;802463;2023-05-07T09:39:32Z;802477.2;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_5_0_6_1;NA;NA;skipped;NA;802464;NA;NA;802460.66;802464;2023-05-07T09:39:32Z;802477.2;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_5_0_6;NA;NA;completion;13115.2;789337;789328.84;789345.46;802460.66;802464;2023-05-07T09:39:32Z;802477.2;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_5_0_7_0;NA;NA;skipped;NA;802465;NA;NA;802460.66;802465;2023-05-07T09:39:32Z;802477.2;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_5_0_7_1_0;NA;NA;form;submission;11392.8;802466;802460.66;802477.2;813870;813871;2023-05-07T09:39:43Z;813875.76;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;kudhibiti;NA;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_5_0_7_1_1;NA;NA;timeout;4999.44;813876;813866.62;813875.76;818858.76;818861;2023-05-07T09:39:48Z;818875.2;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;1;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_5_0_7_1_2;NA;NA;skipped;NA;818868;NA;NA;818858.76;818869;2023-05-07T09:39:48Z;818875.2;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_5_0_7_1;NA;NA;completion;16381.56;802466;802460.66;802477.2;818858.76;818869;2023-05-07T09:39:48Z;818875.2;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_5_0_7;NA;NA;completion;16381.56;802465;802460.66;802477.2;818858.76;818870;2023-05-07T09:39:48Z;818875.2;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;block;flow.Loop;3_0_5_0;NA;NA;completion;107684.6;711173;711173.84;711174.16;818858.76;818871;2023-05-07T09:39:48Z;818875.2;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;weiter;canvas.Screen;3_0_5_1;sdf;keypress(Space);response;1583.8;818871;818858.76;818875.2;820459;820471;2023-05-07T09:39:50Z;820535.8;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;check;continue;flow.Sequence;3_0_5;NA;NA;completion;109284.84;711173;711173.84;711174.16;820459;820471;2023-05-07T09:39:50Z;820535.8;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
a247c;Deep;Question;html.Page;3_0_6_0_0_0_0;NA;NA;form;submission;7454.2;820535;820535.48;820535.8;827990;827990;2023-05-07T09:39:57Z;827990.64;NULL;Können;unaweza;d;NA;NA;NA;unaweza;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_0_0_1;NA;NA;timeout;4999.42;827992;827987.56;827990.64;832973.48;832976;2023-05-07T09:40:02Z;832990.06;NULL;Können;unaweza;d;NA;NA;NA;NA;dfs;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_0_0_2;NA;NA;skipped;NA;832982;NA;NA;832973.48;832983;2023-05-07T09:40:02Z;832990.06;NULL;Können;unaweza;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_0_0;NA;NA;completion;12437.68;820535;820535.48;820535.8;832973.48;832983;2023-05-07T09:40:02Z;832990.06;NULL;Können;unaweza;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_0_1;NA;NA;skipped;NA;832984;NA;NA;832973.48;832985;2023-05-07T09:40:02Z;832990.06;NULL;Können;unaweza;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_0;NA;NA;completion;12437.68;820535;820535.48;820535.8;832973.48;832985;2023-05-07T09:40:02Z;832990.06;NULL;Können;unaweza;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_1_0;NA;NA;skipped;NA;832986;NA;NA;832973.48;832986;2023-05-07T09:40:02Z;832990.06;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_6_0_1_1_0;NA;NA;form;submission;5183.94;832986;832973.48;832990.06;838174;838174;2023-05-07T09:40:07Z;838172.66;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;mdanganyifu;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_1_1_1;NA;NA;timeout;4999.22;838177;838171;838172.66;843155.42;843156;2023-05-07T09:40:12Z;843171.88;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;dfs;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_1_1_2;NA;NA;skipped;NA;843165;NA;NA;843155.42;843165;2023-05-07T09:40:12Z;843171.88;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_1_1;NA;NA;completion;10165.36;832986;832973.48;832990.06;843155.42;843166;2023-05-07T09:40:12Z;843171.88;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_1;NA;NA;completion;10165.36;832985;832973.48;832990.06;843155.42;843166;2023-05-07T09:40:12Z;843171.88;NULL;Betrüger;mdanganyifu;s;mwanamuziki;wastani;mahakama;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_2_0;NA;NA;skipped;NA;843166;NA;NA;843155.42;843166;2023-05-07T09:40:12Z;843171.88;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_6_0_2_1_0;NA;NA;form;submission;3981.12;843166;843155.42;843171.88;847153;847153;2023-05-07T09:40:16Z;847154.8;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;kuhatarisha;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_2_1_1;NA;NA;timeout;4999.44;847153;847150.62;847154.8;852137.72;852144;2023-05-07T09:40:21Z;852154.24;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;dfs;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_2_1_2;NA;NA;skipped;NA;852159;NA;NA;852137.72;852160;2023-05-07T09:40:21Z;852154.24;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_2_1;NA;NA;completion;8965.84;843166;843155.42;843171.88;852137.72;852160;2023-05-07T09:40:21Z;852154.24;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_2;NA;NA;completion;8965.84;843166;843155.42;843171.88;852137.72;852162;2023-05-07T09:40:21Z;852154.24;NULL;Gefährdung;kuhatarisha;s;uchokozi;udhaifu;makorowezo;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_6_0_3_0_0;NA;NA;form;submission;6309.76;852162;852137.72;852154.24;858464;858464;2023-05-07T09:40:28Z;858470.06;NULL;Orientierung;urekebisho;d;NA;NA;NA;sfd;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_3_0_1;NA;NA;skipped;NA;858467;NA;NA;858464;858467;2023-05-07T09:40:28Z;858470.06;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_3_0_2;NA;NA;timeout;4999.28;858469;858460.76;858470.06;863452.84;863454;2023-05-07T09:40:33Z;863469.34;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;dfs;0;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_3_0;NA;NA;completion;11298.6;852162;852137.72;852154.24;863452.84;863455;2023-05-07T09:40:33Z;863469.34;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_3_1;NA;NA;skipped;NA;863455;NA;NA;863452.84;863455;2023-05-07T09:40:33Z;863469.34;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_3;NA;NA;completion;11298.6;852162;852137.72;852154.24;863452.84;863456;2023-05-07T09:40:33Z;863469.34;NULL;Orientierung;urekebisho;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_4_0;NA;NA;skipped;NA;863456;NA;NA;863452.84;863457;2023-05-07T09:40:33Z;863469.34;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_6_0_4_1_0;NA;NA;form;submission;8327.66;863458;863452.84;863469.34;871797;871797;2023-05-07T09:40:41Z;871801.66;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;kinyongo;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_4_1_1;NA;NA;timeout;4999.48;871802;871793.06;871801.66;876784.8;876787;2023-05-07T09:40:46Z;876801.14;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;dfs;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_4_1_2;NA;NA;skipped;NA;876796;NA;NA;876784.8;876797;2023-05-07T09:40:46Z;876801.14;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_4_1;NA;NA;completion;13315.46;863457;863452.84;863469.34;876784.8;876798;2023-05-07T09:40:46Z;876801.14;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_4;NA;NA;completion;13315.46;863456;863452.84;863469.34;876784.8;876798;2023-05-07T09:40:46Z;876801.14;NULL;Stimmung;kinyongo;s;kilekile;kisambo;madhehebu;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_5_0;NA;NA;skipped;NA;876799;NA;NA;876784.8;876799;2023-05-07T09:40:46Z;876801.14;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Shallow;Question;html.Page;3_0_6_0_5_1_0;NA;NA;form;submission;6179.86;876800;876784.8;876801.14;882981;882981;2023-05-07T09:40:52Z;882983.52;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;kudhibiti;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_5_1_1;NA;NA;timeout;4999.6;882987;882977.16;882983.52;887966.54;887968;2023-05-07T09:40:57Z;887983.12;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;dfs;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_5_1_2;NA;NA;skipped;NA;887979;NA;NA;887966.54;887979;2023-05-07T09:40:57Z;887983.12;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_5_1;NA;NA;completion;11165.4;876799;876784.8;876801.14;887966.54;887980;2023-05-07T09:40:57Z;887983.12;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_5;NA;NA;completion;11165.4;876798;876784.8;876801.14;887966.54;887980;2023-05-07T09:40:57Z;887983.12;NULL;Kontrolle;kudhibiti;s;mbinguni;kufunga;utegemezi;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_6_0_6_0_0;NA;NA;form;submission;10521.88;887981;887966.54;887983.12;898505;898506;2023-05-07T09:41:08Z;898515.04;NULL;Kreativität;ubunifu;d;NA;NA;NA;ubunefi;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_6_0_1;NA;NA;skipped;NA;898509;NA;NA;898505;898510;2023-05-07T09:41:08Z;898515.04;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_6_0_2;NA;NA;timeout;4999.3;898513;898503.22;898515.04;903497.76;903499;2023-05-07T09:41:13Z;903514.34;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;dfs;0;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;deep;flow.Sequence;3_0_6_0_6_0;NA;NA;completion;15514.64;887981;887966.54;887983.12;903497.76;903501;2023-05-07T09:41:13Z;903514.34;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;shallow;flow.Sequence;3_0_6_0_6_1;NA;NA;skipped;NA;903501;NA;NA;903497.76;903501;2023-05-07T09:41:13Z;903514.34;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;task;flow.Sequence;3_0_6_0_6;NA;NA;completion;15514.64;887981;887966.54;887983.12;903497.76;903503;2023-05-07T09:41:13Z;903514.34;NULL;Kreativität;ubunifu;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;Deep;Question;html.Page;3_0_6_0_7_0_0;NA;NA;form;submission;7177.66;903503;903497.76;903514.34;910692;910693;2023-05-07T09:41:20Z;910696.8;NULL;Respekt;heshima;d;NA;NA;NA;heshima;NA;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
a247c;"""Richtig""-Screen";canvas.Screen;3_0_6_0_7_0_1;NA;NA;timeout;4999.34;910698;910686.62;910696.8;915679.54;915682;2023-05-07T09:41:25Z;915696.14;NULL;Respekt;heshima;d;NA;NA;NA;NA;dfs;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
a247c;"""Falsch""-Screen";canvas.Screen;3_0_6_0_7_0_2;NA;NA;skipped;NA;915689;NA;NA;915679.54;915689;2023-05-07T09:41:25Z;915696.14;NULL;Respekt;heshima;d;NA;NA;NA;NA;dfs;NA;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
