observation;sender;sender_type;sender_id;response;response_action;ended_on;duration;time_run;time_render;time_show;time_end;time_commit;timestamp;time_switch;distractors;german;swahili;enc;distractor1;distractor2;distractor3;response_2;x;correct;x_2;url_vp;url_sess;meta_labjs_version;meta_location;meta_user_agent;meta_platform;meta_language;meta_locale;meta_time_zone;meta_timezone_offset;meta_screen_width;meta_screen_height;meta_scroll_width;meta_scroll_height;meta_window_inner_width;meta_window_inner_height;meta_device_pixel_ratio;meta_labjs_build_flavor;meta_labjs_build_commit;;;;
f2dbe;check;continue;flow.Sequence;3_0_28;NA;NA;skipped;NA;544025;NA;NA;543307;544025;2023-06-16T11:40:54Z;544053.26;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;check;continue;flow.Sequence;3_0_29;NA;NA;skipped;NA;544052;NA;NA;543307;544052;2023-06-16T11:40:54Z;544053.26;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;29;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;until;continue;flow.Loop;3_0;NA;NA;completion;461929.68;81337;81377;81377.32;543307;544052;2023-06-16T11:40:54Z;544053.26;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;block;1;flow.Sequence;3;NA;NA;completion;461929.68;81337;81377;81377.32;543307;544053;2023-06-16T11:40:54Z;544053.26;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;1.Part;Over;canvas.Screen;4;NA;keypress(Space);response;236.74;544053;544052.92;544053.26;544290;544297;2023-06-16T11:40:54Z;544367.34;NULL;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;deep;flow.Sequence;5_0_0_0_0_0;NA;NA;skipped;NA;544366;NA;NA;544290;544366;2023-06-16T11:40:54Z;544367.34;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;5_0_0_0_0_1_0;NA;NA;form;submission;5070.66;544367;544367.06;544367.34;549438;549439;2023-06-16T11:40:59Z;549438.14;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;dhamiria;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_0_1_1;NA;NA;skipped;NA;549440;NA;NA;549438;549440;2023-06-16T11:40:59Z;549438.14;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_0_1_2;NA;NA;timeout;4993.82;549442;549437.86;549438.14;554415.3;554417;2023-06-16T11:41:04Z;554431.96;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_0_1;NA;NA;completion;10047.96;544367;544367.06;544367.34;554415.3;554418;2023-06-16T11:41:04Z;554431.96;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_0;NA;NA;completion;10047.96;544366;544367.06;544367.34;554415.3;554418;2023-06-16T11:41:04Z;554431.96;NULL;Sympathie;mapendano;s;dhamiria;fungamano;maazimio;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_1_0;NA;NA;skipped;NA;554419;NA;NA;554415.3;554419;2023-06-16T11:41:04Z;554431.96;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;5_0_0_0_1_1_0;NA;NA;form;submission;6157.04;554420;554415.3;554431.96;560589;560589;2023-06-16T11:41:11Z;560588;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;mchekeshaji;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_1_1_1;NA;NA;skipped;NA;560591;NA;NA;560589;560591;2023-06-16T11:41:11Z;560588;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_1_1_2;NA;NA;timeout;4992.56;560594;560587.7;560588;565563.88;565565;2023-06-16T11:41:16Z;565580.56;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_1_1;NA;NA;completion;11131.92;554420;554415.3;554431.96;565563.88;565566;2023-06-16T11:41:16Z;565580.56;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_1;NA;NA;completion;11131.92;554419;554415.3;554431.96;565563.88;565566;2023-06-16T11:41:16Z;565580.56;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;5_0_0_0_2_0_0;NA;NA;form;submission;3084.44;565566;565563.88;565580.56;568665;568665;2023-06-16T11:41:19Z;568665.06;NULL;Vermutung;udhanifu;d;NA;NA;NA;dfljas;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_2_0_1;NA;NA;skipped;NA;568667;NA;NA;568665;568667;2023-06-16T11:41:19Z;568665.06;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_2_0_2;NA;NA;timeout;4997.76;568670;568664.12;568665.06;573646.16;573651;2023-06-16T11:41:24Z;573662.82;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_2_0;NA;NA;completion;8065.6;565566;565563.88;565580.56;573646.16;573653;2023-06-16T11:41:24Z;573662.82;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_2_1;NA;NA;skipped;NA;573655;NA;NA;573646.16;573656;2023-06-16T11:41:24Z;573662.82;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_2;NA;NA;completion;8065.6;565566;565563.88;565580.56;573646.16;573657;2023-06-16T11:41:24Z;573662.82;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;5_0_0_0_3_0_0;NA;NA;form;submission;2989.18;573658;573646.16;573662.82;576652;576652;2023-06-16T11:41:27Z;576662.4;NULL;Polizist;msongora;d;NA;NA;NA;dfj;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_3_0_1;NA;NA;skipped;NA;576662;NA;NA;576652;576662;2023-06-16T11:41:27Z;576662.4;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_3_0_2;NA;NA;timeout;4999.44;576666;576650.54;576662.4;581645.18;581651;2023-06-16T11:41:32Z;581661.84;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_3_0;NA;NA;completion;7982.36;573658;573646.16;573662.82;581645.18;581653;2023-06-16T11:41:32Z;581661.84;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_3_1;NA;NA;skipped;NA;581653;NA;NA;581645.18;581654;2023-06-16T11:41:32Z;581661.84;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_3;NA;NA;completion;7982.36;573657;573646.16;573662.82;581645.18;581654;2023-06-16T11:41:32Z;581661.84;NULL;Polizist;msongora;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;5_0_0_0_4_0_0;NA;NA;form;submission;1681.16;581654;581645.18;581661.84;583343;583344;2023-06-16T11:41:33Z;583344.88;NULL;Inhalt;yaliyomo;d;NA;NA;NA;dsöf;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_4_0_1;NA;NA;skipped;NA;583353;NA;NA;583343;583353;2023-06-16T11:41:33Z;583344.88;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_4_0_2;NA;NA;timeout;4999.38;583357;583341.54;583344.88;588327.7;588329;2023-06-16T11:41:38Z;588344.26;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_4_0;NA;NA;completion;6665.86;581654;581645.18;581661.84;588327.7;588330;2023-06-16T11:41:38Z;588344.26;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_4_1;NA;NA;skipped;NA;588331;NA;NA;588327.7;588332;2023-06-16T11:41:38Z;588344.26;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_4;NA;NA;completion;6665.86;581654;581645.18;581661.84;588327.7;588332;2023-06-16T11:41:38Z;588344.26;NULL;Inhalt;yaliyomo;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_5_0;NA;NA;skipped;NA;588333;NA;NA;588327.7;588333;2023-06-16T11:41:38Z;588344.26;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;5_0_0_0_5_1_0;NA;NA;form;submission;16193.74;588334;588327.7;588344.26;604538;604538;2023-06-16T11:41:55Z;604542.26;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;uvumilivu;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_5_1_1;NA;NA;skipped;NA;604541;NA;NA;604538;604541;2023-06-16T11:41:55Z;604542.26;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_5_1_2;NA;NA;timeout;4999.38;604545;604536.44;604542.26;609525.02;609527;2023-06-16T11:41:59Z;609541.64;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_5_1;NA;NA;completion;21180.76;588334;588327.7;588344.26;609525.02;609527;2023-06-16T11:41:59Z;609541.64;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_5;NA;NA;completion;21180.76;588333;588327.7;588344.26;609525.02;609529;2023-06-16T11:41:59Z;609541.64;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_6_0;NA;NA;skipped;NA;609529;NA;NA;609525.02;609529;2023-06-16T11:41:59Z;609541.64;NULL;Annäherung;maegesho;s;madahili;kujiamini;mapendekezo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;5_0_0_0_6_1_0;NA;NA;form;submission;10587.36;609530;609525.02;609541.64;620129;620129;2023-06-16T11:42:10Z;620128.12;NULL;Annäherung;maegesho;s;madahili;kujiamini;mapendekezo;maegesho;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_6_1_1;NA;NA;timeout;4994.8;620132;620127.72;620128.12;625106.34;625108;2023-06-16T11:42:15Z;625122.92;NULL;Annäherung;maegesho;s;madahili;kujiamini;mapendekezo;NA;sdf;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_6_1_2;NA;NA;skipped;NA;625117;NA;NA;625106.34;625118;2023-06-16T11:42:15Z;625122.92;NULL;Annäherung;maegesho;s;madahili;kujiamini;mapendekezo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_6_1;NA;NA;completion;15564.7;609530;609525.02;609541.64;625106.34;625118;2023-06-16T11:42:15Z;625122.92;NULL;Annäherung;maegesho;s;madahili;kujiamini;mapendekezo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_6;NA;NA;completion;15564.7;609529;609525.02;609541.64;625106.34;625118;2023-06-16T11:42:15Z;625122.92;NULL;Annäherung;maegesho;s;madahili;kujiamini;mapendekezo;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;5_0_0_0_7_0_0;NA;NA;form;submission;2225.08;625118;625106.34;625122.92;627348;627349;2023-06-16T11:42:17Z;627355.94;NULL;Beweis;ushahidi;d;NA;NA;NA;f-ksd;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_0_0_7_0_1;NA;NA;skipped;NA;627351;NA;NA;627348;627351;2023-06-16T11:42:17Z;627355.94;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_0_0_7_0_2;NA;NA;timeout;4999.5;627355;627347.1;627355.94;632338.76;632341;2023-06-16T11:42:22Z;632355.44;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_0_0_7_0;NA;NA;completion;7215.84;625118;625106.34;625122.92;632338.76;632342;2023-06-16T11:42:22Z;632355.44;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_0_0_7_1;NA;NA;skipped;NA;632343;NA;NA;632338.76;632343;2023-06-16T11:42:22Z;632355.44;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_0_0_7;NA;NA;completion;7215.84;625118;625106.34;625122.92;632338.76;632343;2023-06-16T11:42:22Z;632355.44;NULL;Beweis;ushahidi;d;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;block;flow.Loop;5_0_0_0;NA;NA;completion;87971.42;544366;544367.06;544367.34;632338.76;632345;2023-06-16T11:42:22Z;632355.44;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;weiter;canvas.Screen;5_0_0_1;sdf;keypress(Space);response;809.56;632345;632338.76;632355.44;633165;633184;2023-06-16T11:42:23Z;633250.96;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;check;continue;flow.Sequence;5_0_0;NA;NA;completion;88797.66;544366;544367.06;544367.34;633165;633185;2023-06-16T11:42:23Z;633250.96;NULL;NA;NA;NA;NA;NA;NA;NA;sdf;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;
f2dbe;deep;flow.Sequence;5_0_1_0_0_0;NA;NA;skipped;NA;633250;NA;NA;633165;633250;2023-06-16T11:42:23Z;633250.96;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;5_0_1_0_0_1_0;NA;NA;form;submission;4909.04;633250;633250.6;633250.96;638160;638161;2023-06-16T11:42:28Z;638159.38;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;uvumilivu;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_1_0_0_1_1;NA;NA;skipped;NA;638164;NA;NA;638160;638164;2023-06-16T11:42:28Z;638159.38;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_1_0_0_1_2;NA;NA;timeout;4994.64;638165;638158.98;638159.38;643137.38;643139;2023-06-16T11:42:33Z;643154.02;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_1_0_0_1;NA;NA;completion;9886.42;633250;633250.6;633250.96;643137.38;643141;2023-06-16T11:42:33Z;643154.02;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_1_0_0;NA;NA;completion;9886.42;633250;633250.6;633250.96;643137.38;643141;2023-06-16T11:42:33Z;643154.02;NULL;Schlange;foleni;s;uvumilivu;uteuzi;muuzaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_1_0_1_0;NA;NA;skipped;NA;643142;NA;NA;643137.38;643142;2023-06-16T11:42:33Z;643154.02;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Shallow;Question;html.Page;5_0_1_0_1_1_0;NA;NA;form;submission;4490.98;643142;643137.38;643154.02;647645;647645;2023-06-16T11:42:38Z;647653.46;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;maombolezo;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_1_0_1_1_1;NA;NA;skipped;NA;647648;NA;NA;647645;647648;2023-06-16T11:42:38Z;647653.46;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_1_0_1_1_2;NA;NA;timeout;4999.3;647651;647644.18;647653.46;652636.16;652641;2023-06-16T11:42:43Z;652652.76;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;shallow;flow.Sequence;5_0_1_0_1_1;NA;NA;completion;9482.14;643142;643137.38;643154.02;652636.16;652644;2023-06-16T11:42:43Z;652652.76;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;task;flow.Sequence;5_0_1_0_1;NA;NA;completion;9482.14;643142;643137.38;643154.02;652636.16;652645;2023-06-16T11:42:43Z;652652.76;NULL;Toleranz;kuvumiliana;s;maombolezo;ujasusi;mchekeshaji;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;Deep;Question;html.Page;5_0_1_0_2_0_0;NA;NA;form;submission;2812.24;652646;652636.16;652652.76;655465;655466;2023-06-16T11:42:45Z;655469.06;NULL;Vermutung;udhanifu;d;NA;NA;NA;dfasdf;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;
f2dbe;"""Richtig""-Screen";canvas.Screen;5_0_1_0_2_0_1;NA;NA;skipped;NA;655474;NA;NA;655465;655474;2023-06-16T11:42:45Z;655469.06;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;"""Falsch""-Screen";canvas.Screen;5_0_1_0_2_0_2;NA;NA;timeout;4999.32;655477;655464.08;655469.06;660451.7;660453;2023-06-16T11:42:50Z;660468.38;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdfdsf;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
f2dbe;deep;flow.Sequence;5_0_1_0_2_0;NA;NA;completion;7798.94;652646;652636.16;652652.76;660451.7;660453;2023-06-16T11:42:50Z;660468.38;NULL;Vermutung;udhanifu;d;NA;NA;NA;NA;sdfdsf;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;;;;
